brain_roi	correlation
b'ctx_lh_G_and_S_frontomargin'	0.06268739708277349
b'ctx_lh_G_and_S_frontomargin'	0.012542615198680263
b'ctx_lh_G_and_S_frontomargin'	0.036919377787155955
b'ctx_lh_G_and_S_frontomargin'	0.02984546409387297
b'ctx_lh_G_and_S_frontomargin'	0.05177883119249849
b'ctx_lh_G_and_S_frontomargin'	0.008213294466596804
b'ctx_lh_G_and_S_frontomargin'	0.035821144329067627
b'ctx_lh_G_and_S_frontomargin'	0.029129759956919125
b'ctx_lh_G_and_S_frontomargin'	0.021774810175185094
b'ctx_lh_G_and_S_frontomargin'	0.09898832033430832
b'ctx_lh_G_and_S_frontomargin'	0.02068064702816501
b'ctx_lh_G_and_S_frontomargin'	0.021375755443807563
b'ctx_lh_G_and_S_frontomargin'	0.013312300891433326
b'ctx_lh_G_and_S_frontomargin'	0.007774183453861265
b'ctx_lh_G_and_S_frontomargin'	0.06631506362949706
b'ctx_lh_G_and_S_frontomargin'	0.051441145607036595
b'ctx_lh_G_and_S_frontomargin'	0.06041290215822998
b'ctx_lh_G_and_S_frontomargin'	0.07452225332070694
b'ctx_lh_G_and_S_frontomargin'	0.0434686002526129
b'ctx_lh_G_and_S_frontomargin'	0.019150104804326988
b'ctx_lh_G_and_S_frontomargin'	0.014248919883522332
b'ctx_lh_G_and_S_frontomargin'	0.03132795100454221
b'ctx_lh_G_and_S_frontomargin'	0.033121498061252114
b'ctx_lh_G_and_S_frontomargin'	0.05153268549319434
b'ctx_lh_G_and_S_frontomargin'	0.022992430065933912
b'ctx_lh_G_and_S_frontomargin'	0.0312583697264016
b'ctx_lh_G_and_S_frontomargin'	0.0505807419169173
b'ctx_lh_G_and_S_frontomargin'	0.04797286668279241
b'ctx_lh_G_and_S_frontomargin'	0.07661723719067245
b'ctx_lh_G_and_S_frontomargin'	0.04973360583874242
b'ctx_lh_G_and_S_frontomargin'	0.016252371876177653
b'ctx_lh_G_and_S_frontomargin'	0.06223868110882041
b'ctx_lh_G_and_S_frontomargin'	0.0170834789511735
b'ctx_lh_G_and_S_frontomargin'	0.015726103209434343
b'ctx_lh_G_and_S_frontomargin'	0.08189685446132842
b'ctx_lh_G_and_S_frontomargin'	0.012139829499532588
b'ctx_lh_G_and_S_frontomargin'	0.02672348488617945
b'ctx_lh_G_and_S_frontomargin'	0.010956931016634308
b'ctx_lh_G_and_S_frontomargin'	0.03486288944829207
b'ctx_lh_G_and_S_frontomargin'	0.011180616655156498
b'ctx_lh_G_and_S_frontomargin'	0.06001518793238677
b'ctx_lh_G_and_S_frontomargin'	0.009815115905064092
b'ctx_lh_G_and_S_frontomargin'	0.014650378851343925
b'ctx_lh_G_and_S_frontomargin'	0.012547517362080624
b'ctx_lh_G_and_S_frontomargin'	0.0169051521514478
b'ctx_lh_G_and_S_frontomargin'	0.03587947765856064
b'ctx_lh_G_and_S_frontomargin'	0.04754019846030298
b'ctx_lh_G_and_S_frontomargin'	0.023114854708864943
b'ctx_lh_G_and_S_frontomargin'	0.017713528747864145
b'ctx_lh_G_and_S_frontomargin'	0.028269816532333226
b'ctx_lh_G_and_S_frontomargin'	0.0681974918561761
b'ctx_lh_G_and_S_frontomargin'	0.030715732479107794
b'ctx_lh_G_and_S_frontomargin'	0.03995214414826967
b'ctx_lh_G_and_S_frontomargin'	0.06704194118626741
b'ctx_lh_G_and_S_frontomargin'	0.010261119117428812
b'ctx_lh_G_and_S_frontomargin'	0.024814760172233528
b'ctx_lh_G_and_S_frontomargin'	0.06599780878014462
b'ctx_lh_G_and_S_frontomargin'	0.03472515933645817
b'ctx_lh_G_and_S_frontomargin'	0.02077599234662609
b'ctx_lh_G_and_S_frontomargin'	0.022297061277162907
b'ctx_lh_G_and_S_frontomargin'	0.08637054288959467
b'ctx_lh_G_and_S_frontomargin'	0.02267145223509385
b'ctx_lh_G_and_S_frontomargin'	0.013247602693153587
b'ctx_lh_G_and_S_frontomargin'	0.058292319204569606
b'ctx_lh_G_and_S_frontomargin'	0.06766620650814947
b'ctx_lh_G_and_S_frontomargin'	0.1032289401352627
b'ctx_lh_G_and_S_frontomargin'	0.04514344777721026
b'ctx_lh_G_and_S_frontomargin'	0.015385065557201776
b'ctx_lh_G_and_S_frontomargin'	0.05898446804441271
b'ctx_lh_G_and_S_frontomargin'	0.028755060487451956
b'ctx_lh_G_and_S_frontomargin'	0.02150664327262322
b'ctx_lh_G_and_S_frontomargin'	0.013608500156807726
b'ctx_lh_G_and_S_frontomargin'	0.0645196447611092
b'ctx_lh_G_and_S_frontomargin'	0.03869249761173724
b'ctx_lh_G_and_S_frontomargin'	0.0146913437519842
b'ctx_lh_G_and_S_frontomargin'	0.03058484608542999
b'ctx_lh_G_and_S_frontomargin'	0.05853471448787444
b'ctx_lh_G_and_S_frontomargin'	0.05206213941446277
b'ctx_lh_G_and_S_frontomargin'	0.031333045187347336
b'ctx_lh_G_and_S_frontomargin'	0.014816463592232376
b'ctx_lh_G_and_S_frontomargin'	0.014842523340121462
b'ctx_lh_G_and_S_frontomargin'	0.06111697424999722
b'ctx_lh_G_and_S_frontomargin'	0.024905308516993213
b'ctx_lh_G_and_S_frontomargin'	0.0160197651592211
b'ctx_lh_G_and_S_frontomargin'	0.05309374347844748
b'ctx_lh_G_and_S_frontomargin'	0.014420151352275198
b'ctx_lh_G_and_S_frontomargin'	0.03848274363524558
b'ctx_lh_G_and_S_frontomargin'	0.049897179900963484
b'ctx_lh_G_and_S_frontomargin'	0.0684486018346318
b'ctx_lh_G_and_S_frontomargin'	0.014496783358515198
b'ctx_lh_G_and_S_frontomargin'	0.0501050955008412
b'ctx_lh_G_and_S_frontomargin'	0.08676746177943427
b'ctx_lh_G_and_S_frontomargin'	0.013036401871740651
b'ctx_lh_G_and_S_frontomargin'	0.06876657333359504
b'ctx_lh_G_and_S_frontomargin'	0.026660951018562664
b'ctx_lh_G_and_S_frontomargin'	0.08461437533473291
b'ctx_lh_G_and_S_frontomargin'	0.05824413338668628
b'ctx_lh_G_and_S_frontomargin'	0.03180189884298226
b'ctx_lh_G_and_S_frontomargin'	0.01828222761727729
b'ctx_lh_G_and_S_frontomargin'	0.010120975455370752
b'ctx_lh_G_and_S_frontomargin'	0.060121060859866536
b'ctx_lh_G_and_S_frontomargin'	0.060934961313812444
b'ctx_lh_G_and_S_frontomargin'	0.026278083040164796
b'ctx_lh_G_and_S_frontomargin'	0.009495027093710029
b'ctx_lh_G_and_S_frontomargin'	0.026714830353159313
b'ctx_lh_G_and_S_frontomargin'	0.029395417294553833
b'ctx_lh_G_and_S_frontomargin'	0.021079292598426176
b'ctx_lh_G_and_S_frontomargin'	0.04283281938901885
b'ctx_lh_G_and_S_frontomargin'	0.008529371604273913
b'ctx_lh_G_and_S_frontomargin'	0.016042786182415638
b'ctx_lh_G_and_S_frontomargin'	0.12218162063386848
b'ctx_lh_G_and_S_frontomargin'	0.010862359479794132
b'ctx_lh_G_and_S_frontomargin'	0.07181722006126798
b'ctx_lh_G_and_S_frontomargin'	0.03844758879612702
b'ctx_lh_G_and_S_frontomargin'	0.03292018849477356
b'ctx_lh_G_and_S_frontomargin'	0.09519571955468478
b'ctx_lh_G_and_S_frontomargin'	0.01806789833764666
b'ctx_lh_G_and_S_frontomargin'	0.014327167823590423
b'ctx_lh_G_and_S_frontomargin'	0.07208862831475553
b'ctx_lh_G_and_S_frontomargin'	0.04339809569857454
b'ctx_lh_G_and_S_frontomargin'	0.03212091398625438
b'ctx_lh_G_and_S_frontomargin'	0.037815199559350726
b'ctx_lh_G_and_S_frontomargin'	0.04232955042327031
b'ctx_lh_G_and_S_frontomargin'	0.07449332924980316
b'ctx_lh_G_and_S_frontomargin'	0.032178364034413515
b'ctx_lh_G_and_S_frontomargin'	0.012945893553144934
b'ctx_lh_G_and_S_frontomargin'	0.04276577063543007
b'ctx_lh_G_and_S_frontomargin'	0.04759655386687269
b'ctx_lh_G_and_S_frontomargin'	0.06954636346093201
b'ctx_lh_G_and_S_frontomargin'	0.013073795860261
b'ctx_lh_G_and_S_frontomargin'	0.04202772115609941
b'ctx_lh_G_and_S_frontomargin'	0.013178576003513142
b'ctx_lh_G_and_S_frontomargin'	0.05720986867822694
b'ctx_lh_G_and_S_frontomargin'	0.018136952410391177
b'ctx_lh_G_and_S_frontomargin'	0.01735000881967259
b'ctx_lh_G_and_S_frontomargin'	0.09890444326952663
b'ctx_lh_G_and_S_frontomargin'	0.04563709952832447
b'ctx_lh_G_and_S_frontomargin'	0.042998109028748954
b'ctx_lh_G_and_S_frontomargin'	0.06341671253790451
b'ctx_lh_G_and_S_frontomargin'	0.027966563662896227
b'ctx_lh_G_and_S_frontomargin'	0.03890901950673014
b'ctx_lh_G_and_S_frontomargin'	0.02395239080432257
b'ctx_lh_G_and_S_frontomargin'	0.024529640416034795
b'ctx_lh_G_and_S_frontomargin'	0.02668306112258528
b'ctx_lh_G_and_S_frontomargin'	0.09101443844407564
b'ctx_lh_G_and_S_frontomargin'	0.01120867053968276
b'ctx_lh_G_and_S_frontomargin'	0.05379704230191101
b'ctx_lh_G_and_S_frontomargin'	0.06954305792802042
b'ctx_lh_G_and_S_frontomargin'	0.01425945203460992
b'ctx_lh_G_and_S_frontomargin'	0.039815075986193944
b'ctx_lh_G_and_S_frontomargin'	0.08544178256426102
b'ctx_lh_G_and_S_frontomargin'	0.03183395537781045
b'ctx_lh_G_and_S_frontomargin'	0.028013077666092404
b'ctx_lh_G_and_S_frontomargin'	0.08772411820683085
b'ctx_lh_G_and_S_occipital_inf'	0.07163761477127474
b'ctx_lh_G_and_S_occipital_inf'	0.02940050493534463
b'ctx_lh_G_and_S_occipital_inf'	0.04329860429857097
b'ctx_lh_G_and_S_occipital_inf'	0.010091496396032969
b'ctx_lh_G_and_S_occipital_inf'	0.047239460553139906
b'ctx_lh_G_and_S_occipital_inf'	0.06075601651580059
b'ctx_lh_G_and_S_occipital_inf'	0.022794061520088053
b'ctx_lh_G_and_S_occipital_inf'	0.008353706500973043
b'ctx_lh_G_and_S_occipital_inf'	0.03442633174500699
b'ctx_lh_G_and_S_occipital_inf'	0.01483603086976146
b'ctx_lh_G_and_S_occipital_inf'	0.018518828836448682
b'ctx_lh_G_and_S_occipital_inf'	0.00916413137654816
b'ctx_lh_G_and_S_occipital_inf'	0.03501592165384096
b'ctx_lh_G_and_S_occipital_inf'	0.024496633537357183
b'ctx_lh_G_and_S_occipital_inf'	0.035770276460109794
b'ctx_lh_G_and_S_occipital_inf'	0.052881735109901296
b'ctx_lh_G_and_S_occipital_inf'	0.018872191848275426
b'ctx_lh_G_and_S_occipital_inf'	0.012299945584098845
b'ctx_lh_G_and_S_occipital_inf'	0.06195915441718269
b'ctx_lh_G_and_S_occipital_inf'	0.033726715904816115
b'ctx_lh_G_and_S_occipital_inf'	0.09045090670564913
b'ctx_lh_G_and_S_occipital_inf'	0.024568887252220038
b'ctx_lh_G_and_S_occipital_inf'	0.04267139190218559
b'ctx_lh_G_and_S_occipital_inf'	0.023747107471384206
b'ctx_lh_G_and_S_occipital_inf'	0.03990883181333857
b'ctx_lh_G_and_S_occipital_inf'	0.009863471759492287
b'ctx_lh_G_and_S_occipital_inf'	0.04779625387460497
b'ctx_lh_G_and_S_occipital_inf'	0.050035777272272985
b'ctx_lh_G_and_S_occipital_inf'	0.02738703014754823
b'ctx_lh_G_and_S_occipital_inf'	0.016335454197791473
b'ctx_lh_G_and_S_occipital_inf'	0.07323155231479861
b'ctx_lh_G_and_S_occipital_inf'	0.04060106300346754
b'ctx_lh_G_and_S_occipital_inf'	0.023908449571806042
b'ctx_lh_G_and_S_occipital_inf'	0.01625935448669757
b'ctx_lh_G_and_S_occipital_inf'	0.042632324111318246
b'ctx_lh_G_and_S_occipital_inf'	0.011281137895629652
b'ctx_lh_G_and_S_occipital_inf'	0.037557723103690356
b'ctx_lh_G_and_S_occipital_inf'	0.03906885533614576
b'ctx_lh_G_and_S_occipital_inf'	0.008231070882096321
b'ctx_lh_G_and_S_occipital_inf'	0.07663505550009903
b'ctx_lh_G_and_S_occipital_inf'	0.0245819166720419
b'ctx_lh_G_and_S_occipital_inf'	0.015447586484667163
b'ctx_lh_G_and_S_occipital_inf'	0.08430440915178149
b'ctx_lh_G_and_S_occipital_inf'	0.022491619065947783
b'ctx_lh_G_and_S_occipital_inf'	0.05404945248714828
b'ctx_lh_G_and_S_occipital_inf'	0.0099131963185605
b'ctx_lh_G_and_S_occipital_inf'	0.03168365924715053
b'ctx_lh_G_and_S_occipital_inf'	0.032842627137222184
b'ctx_lh_G_and_S_occipital_inf'	0.03090739992539059
b'ctx_lh_G_and_S_occipital_inf'	0.02090470265487877
b'ctx_lh_G_and_S_occipital_inf'	0.02777336158006257
b'ctx_lh_G_and_S_occipital_inf'	0.0451873570008867
b'ctx_lh_G_and_S_occipital_inf'	0.017966014485253777
b'ctx_lh_G_and_S_occipital_inf'	0.012778055018695132
b'ctx_lh_G_and_S_occipital_inf'	0.02495426469183775
b'ctx_lh_G_and_S_occipital_inf'	0.019386508594962937
b'ctx_lh_G_and_S_occipital_inf'	0.08125361426760849
b'ctx_lh_G_and_S_occipital_inf'	0.009275022036005585
b'ctx_lh_G_and_S_occipital_inf'	0.01851822997638566
b'ctx_lh_G_and_S_occipital_inf'	0.024541801520573912
b'ctx_lh_G_and_S_occipital_inf'	0.010102901161201112
b'ctx_lh_G_and_S_occipital_inf'	0.03656496233090856
b'ctx_lh_G_and_S_occipital_inf'	0.0138716138908716
b'ctx_lh_G_and_S_occipital_inf'	0.10098688410365406
b'ctx_lh_G_and_S_occipital_inf'	0.06393386222694207
